,keyword,dbpedia_score
3770,black_gram,0.5
3771,liver_fluke,0.3333333333
3772,cricket_council,0.0
3773,moth_ki_masjid,1.0
3774,ruin,1.0
3775,civil_code,1.0
3776,rajesh,0.0
3777,utsahi,1.0
3778,door,0.5
3779,moseley,0.0
3780,classical,1.0
3781,fa_xian,0.4666666667
3782,chaser,0.5
3783,mandapa,1.0
3784,aryabhatt,0.5714285714
3785,chettiar,0.625
3786,john_wayne,0.2765957447
3787,exotherm,1.0
3788,panic,1.0
3789,m__jackson,0.12
3790,jackson,0.1891891892
3791,south_west_monsoon,0.7142857143
3792,surangam,1.0
3793,grameen_bank,0.2307692308
3794,replenish,0.0
3795,hang,1.0
3796,solar,0.8333333333
3797,tree_branch,1.0
3798,bhel,0.5
3799,methan,0.2
3800,gmt,0.6666666667
3801,crust,1.0
3802,suction,0.3333333333
3803,die,0.0
3804,jale,0.0
3805,stilt,0.0
3806,cross_link,0.3333333333
3807,padshahnama,1.0
3808,cheraw,0.25
3809,grower,0.0
3810,hayman,0.2
3811,swami_vivekananda,0.4230769231
3812,danger,0.5
3813,happi,1.0
3814,frigid_zone,1.0
3815,simha,0.6666666667
3816,cant,1.0
3817,forehead,0.5
3818,semin,1.0
3819,black_pepper,0.6666666667
3820,bjp,0.8333333333
3821,hotel,1.0
3822,mesolith,0.5
3823,holiday,1.0
3824,haven,0.6666666667
3825,sarson,0.5
3826,sawar,1.0
3827,william_methwold,0.4
3828,swatantra,0.6
3829,pmo,1.0
3830,weapon,1.0
3831,nieo,0.6666666667
3832,bhabhi,0.0
3833,ashrama,0.3333333333
3834,dip,1.0
3835,safeguard,1.0
3836,tantia_tope,0.6363636364
3837,memoir,1.0
3838,chishti,0.8
3839,opera,0.5
3840,manikaran,0.5
3841,onward,1.0
3842,m_b_b_s,0.75
3843,b_b,1.0
3844,tribal_chief,1.0
3845,olga,0.2068965517
3846,gerrard,0.25
3847,anaba,1.0
3848,seventeenth,0.0
3849,mao,1.0
3850,maram,0.0
3851,maasailand,0.4
3852,fiction,1.0
3853,narr,0.5
3854,sibl,1.0
3855,marchantia,0.0
3856,triangular_number,0.75
3857,chlorofluorocarbon,0.2307692308
3858,kesar,0.0
3859,saga,0.8888888889
3860,brahmadeya,1.0
3861,food_commission,0.0
3862,kol,0.7142857143
3863,collector,1.0
3864,danish,0.5294117647
3865,shroff,0.4
3866,manipur,0.8
3867,mehrangarh_fort,0.8
3868,third_period,1.0
3869,drift_speed,0.0
3870,ho,0.0
3871,fit,1.0
3872,naismith,0.4545454545
3873,ponniyin_selvan,0.4285714286
3874,human_settlement,1.0
3875,rigveda,0.5
3876,bird_bath,0.7777777778
3877,market_research,1.0
3878,clip,1.0
3879,peshawar,1.0
3880,vine,1.0
3881,anna_nagar,0.0
3882,architect,1.0
3883,blur,0.0
3884,direct_contact,0.1666666667
3885,bill_of_right,1.0
3886,spacecraft,0.6666666667
3887,bulk_mail,1.0
3888,cardboard,1.0
3889,anc,0.6923076923
3890,hum,1.0
3891,kolkhoz,0.8
3892,misl,0.75
3893,mayor,1.0
3894,plu,0.5
3895,burial_site,1.0
3896,equal_treatment,1.0
3897,shiva_linga,0.7142857143
3898,linga,0.7142857143
3899,businessman,0.0
3900,thale,0.0
3901,purg,1.0
3902,drumstick,0.2
3903,wave_length,1.0
3904,button,0.8888888889
3905,rathakara,0.0
3906,johad,0.75
3907,c_60,0.5
3908,open_cast_mine,1.0
3909,sayyid,0.6428571429
3910,west,0.5
3911,land_record,1.0
3912,legitim,0.8333333333
3913,red_bean,1.0
3914,sea_bed,0.5
3915,somalian,1.0
3916,krishnamurthi,0.0
3917,gymnast,1.0
3918,south_america,1.0
3919,scold,0.75
3920,wolfowitz,0.347826087
3921,rahim,0.625
3922,clap,0.5
3923,shack,1.0
3924,yuva,0.6666666667
3925,kendra,0.3333333333
3926,tartar,0.0
3927,yogi,0.8
3928,ninth,1.0
3929,annual_report,0.0
3930,neighbourhood,1.0
3931,kheer,0.0833333333
3932,mukhopadhyay,0.6666666667
3933,calf,1.0
3934,toni,0.0454545455
3935,blair,0.2857142857
3936,copper_mine,1.0
3937,second_world_war,0.9677419355
3938,food_chain,0.5
3939,light_pass,1.0
3940,ho_sakta_hai,1.0
3941,gulf_of_cambay,0.4
3942,ink,1.0
3943,akhada,0.5
3944,machlipatnam,0.5714285714
3945,carrom,1.0
3946,carrom_board,1.0
3947,tarun_bharat_sangh,0.0
3948,pinu,0.0
3949,mensur,0.75
3950,camp_fire,0.2
3951,torang,0.0
3952,blue_green,1.0
3953,bpl,1.0
3954,upanishad,1.0
3955,tap_water,1.0
3956,tarah,1.0
3957,carbonari,0.75
3958,wild_fruit,0.4
3959,internet,0.7
3960,tent,1.0
3961,tunnel,1.0
3962,gandak,0.2
3963,diari,0.0
3964,ayama,1.0
3965,flower_pot,1.0
3966,sour_milk,0.5
3967,bare,0.0
3968,conic,0.2
3969,bob,0.0740740741
3970,eustachian_tube,1.0
3971,unesco,0.6
3972,arjun,0.3333333333
3973,in_parallel,0.0
3974,singh_sabha_movement,1.0
3975,maurya,0.9090909091
3976,madhav_gadgil,0.5454545455
3977,kashmer,1.0
3978,gate,1.0
3979,daman___diu,0.6666666667
3980,kroma,0.25
3981,sesam,0.0
3982,craftsperson,1.0
3983,gong,0.4
3984,quarter,1.0
3985,tilli,0.6666666667
3986,iii,1.0
3987,krishna_menon,0.724137931
3988,gestapo,0.7142857143
3989,woad,0.7777777778
3990,bentinck,0.5
3991,sage,0.3333333333
3992,penguin,0.0
3993,kochi,0.3333333333
3994,dasyu,0.5
3995,eurasia,1.0
3996,rat_catcher,0.5
3997,catcher,0.0
3998,putumayo,1.0
3999,isi,0.5
4000,bajaj_auto,0.3333333333
4001,bajaj_auto_ltd,0.3333333333
4002,padahastasana,1.0
4003,lemma,0.5
4004,mt__everest,0.5
4005,semi_solid,1.0
4006,beryllium,0.2222222222
4007,alaska,0.7142857143
4008,paddington,0.0
4009,concept,0.9
4010,patter,1.0
4011,math,0.5
4012,sulphur,0.0833333333
4013,arhar,0.5714285714
4014,rabdi,0.4
4015,index,0.5
4016,ultrasound,0.0
4017,vienna,0.6666666667
4018,bastion,1.0
4019,manjul,0.2
4020,balconi,0.0
4021,dupatta,0.3333333333
4022,cohn,0.5555555556
4023,slate,0.0
4024,poona,1.0
4025,closedown,1.0
4026,isobar,0.5
4027,elit,1.0
4028,whim,0.0
4029,didi,0.1333333333
4030,diaphragm,0.0
4031,eco_system,0.8
4032,relic,0.0
4033,casket,0.8333333333
4034,human_eye,0.875
4035,kullu,0.0
4036,kullu_valley,0.0
4037,egg_sac,0.0
4038,jadidist,1.0
4039,bluegreen,0.0
4040,isom,0.1
4041,people’_movement,0.6666666667
4042,lac,0.75
4043,radish,0.3333333333
4044,wrestler,1.0
4045,great_power,1.0
4046,vedic_period,1.0
4047,thomson’_model,1.0
4048,modern_period,1.0
4049,nobleman,1.0
4050,saprotroph,1.0
4051,casual,1.0
4052,indian_tribe,0.7142857143
4053,indonesian,0.8
4054,no_5,1.0
4055,berlin,0.4
4056,aag,1.0
4057,document,1.0
4058,gravel,0.7142857143
4059,spice,0.0
4060,chandigarh,0.8
4061,saptarishi,0.5
4062,bow,0.0
4063,runoff,0.875
4064,companion_cell,0.6666666667
4065,infirm,0.8571428571
4066,hidari,0.2
4067,sandalwood,0.6
4068,maikal_hill,1.0
4069,citoyen,0.0
4070,bhagat_namdev,0.4285714286
4071,rangoon,0.2
4072,mynah,0.0
4073,jab,0.6666666667
4074,garbhagriha,1.0
4075,rann_of_kachchh,0.8333333333
4076,cotton_belt,0.8125
4077,mansab,1.0
4078,rectilinear_motion,1.0
4079,understorey,0.8333333333
4080,narmada_bachao_andolan,1.0
4081,celesti,0.3333333333
4082,rampurwa,0.0
4083,bull,0.5
4084,louis_sebastien_mercier,0.125
4085,aaa,0.0
4086,banabhatta,1.0
4087,state_ownership,1.0
4088,newton_s_law,0.875
4089,ethnic,1.0
4090,tamil,0.75
4091,burhan_ul_mulk_sa‘adat_khan,0.4285714286
4092,soviet_state,0.7692307692
4093,indra,0.3333333333
4094,milan,0.3333333333
4095,coir,1.0
4096,bulimia_nervosa,0.75
4097,chutney,0.2857142857
4098,papad,0.2307692308
4099,employe,1.0
4100,fax,0.75
4101,maasai,0.4
4102,eel,0.4
4103,formic_acid,0.5
4104,bhaga,0.3333333333
4105,bhakta,0.8333333333
4106,kachchh,1.0
4107,prone,1.0
4108,skimmer,0.0
4109,insulin,0.1111111111
4110,stress,0.3333333333
4111,chulha,1.0
4112,handcart,0.6666666667
4113,kaimur,0.0
4114,segreg,1.0
4115,gregor_mendel,0.5
4116,shah_alam,0.0
4117,jaw,0.5
4118,usa,0.8181818182
4119,heart_problem,0.0
4120,kaaba,0.6666666667
4121,stunt,0.6666666667
4122,seal,0.6666666667
4123,downstair,1.0
4124,ravana,0.5
4125,jesuit,0.5
4126,anaesthesia,0.5
4127,cotton_wool,0.25
4128,betelnut,0.3571428571
4129,ke,0.8
4130,spike,1.0
4131,tawa,0.0
4132,collenchyma,0.3333333333
4133,euglena,1.0
4134,whale,0.0
4135,urad_dal,0.5
4136,row_boat,0.0
4137,alivardi_khan,0.7142857143
4138,breech,1.0
4139,ngo,0.5
4140,brahmagupta,0.625
4141,vedic,1.0
4142,killer,0.8333333333
4143,ayya,0.6666666667
4144,center,0.3333333333
4145,cassava,0.5833333333
4146,sati,0.7
4147,underdevelop,0.5
4148,heart_beat,0.8
4149,citizens,1.0
4150,tigri,0.0
4151,realm,1.0
4152,dera_baba_nanak,0.0
4153,ph_paper,1.0
4154,khizr_khan,1.0
4155,ambabai,0.0
4156,cartesian,0.5555555556
4157,ahom,0.8571428571
4158,repel,0.0
4159,ant,0.25
4160,corn,0.625
4161,shadow_play,0.5
4162,bosnia_herzegovina,0.75
4163,satan,0.625
4164,vers,0.0
4165,baltic_sea,0.0
4166,alveolar,1.0
4167,kalbelia,0.8
4168,repeat,0.0
4169,eardrum,1.0
4170,hypotenus,0.0
4171,hot_summer,0.1111111111
4172,summer_day,0.6666666667
4173,planaria,0.0
4174,p__sainath,0.1
4175,quarrel,1.0
4176,ionic_compound,0.5
4177,ralli,1.0
4178,hota,1.0
4179,nawanagar,0.6666666667
4180,abanindranath,0.5333333333
4181,uhl,0.3333333333
4182,mahabharat,0.8
4183,stoma,0.75
4184,edward_manet,0.5555555556
4185,decagon,0.0
4186,meghna,0.3333333333
4187,gypsi,0.619047619
4188,politi,1.0
4189,theravada,0.8
4190,theravada_buddhism,0.8
4191,jayega,0.3333333333
4192,special_child,0.875
4193,chinkara,0.4285714286
4194,ashvaghosha,0.4444444444
4195,cinnamon,0.4
4196,persian_gulf,0.3333333333
4197,floodplain,0.7777777778
4198,dishonour,1.0
4199,ashtanga_yoga,0.8571428571
4200,baar,0.0
4201,coral_island,1.0
4202,kewra,1.0
4203,congress_of_vienna,0.8461538462
4204,supplement,1.0
4205,kolhapur,0.0
4206,qutbuddin_aybak,1.0
4207,health_worker,1.0
4208,father_gapon,0.5454545455
4209,lambda,0.5
4210,power_loom,0.5
4211,excess,0.0
4212,ranch,1.0
4213,merit,1.0
4214,asteroid_belt,0.0
4215,tava,0.4
4216,jerk,0.2
4217,goldsmith,0.4285714286
4218,vicar_of_wakefield,0.1666666667
4219,boron,0.0
4220,micro,0.5
4221,na,0.0
4222,martin_luther,0.3658536585
4223,psycho,0.8333333333
4224,social_content,1.0
4225,anonym,1.0
4226,ecuador,0.6363636364
4227,bet,1.0
4228,right_atrium,0.0
4229,shaft,0.6153846154
4230,salman_rushdi,0.5
4231,musk_ox,0.6
4232,power_play,1.0
4233,koi,0.6666666667
4234,avicenna,0.6666666667
4235,zamindar,0.8
4236,lord_mountbatten,0.5142857143
4237,bhili,0.6
4238,rade,1.0
4239,real_number,0.3333333333
4240,tirupati,1.0
4241,monster,0.7142857143
4242,manjira,0.1666666667
4243,n__t__rama_rao,0.4
4244,dekho,0.25
4245,basket_maker,1.0
4246,mall,0.0
4247,jantar_mantar,1.0
4248,wrap,1.0
4249,gripe_water,1.0
4250,hemp,1.0
4251,strait,0.4285714286
4252,cartesian_plane,0.4
4253,forward_bloc,0.5
4254,fifth,0.0
4255,collar,0.6666666667
4256,advani,0.45
4257,helium_atom,0.3333333333
4258,green_chilli,0.6153846154
4259,dhubri,0.0
4260,group_ii,0.6666666667
4261,geyser,0.75
4262,foreign_film,1.0
4263,jagirdar,1.0
4264,si,1.0
4265,snake_charmer,0.4
4266,chromoplast,0.5
4267,deccan,1.0
4268,deccan_peninsula,1.0
4269,reservoir,0.75
4270,fred_hultstrand,0.5
4271,vitamin_b1,0.0
4272,pouch,0.0
4273,pineal_gland,0.6
4274,pea,0.3333333333
4275,pea_plant,0.3333333333
4276,albumin,0.0
4277,reus,0.0
4278,tariff,1.0
4279,nba,1.0
4280,aligarh,0.0
4281,rahe,0.0
4282,advis,0.5
4283,platelet,0.0
4284,pasta,0.8
4285,descend,0.6666666667
4286,accordion,0.15
4287,brahmo_samaj,0.75
4288,right_to_know,1.0
4289,worth,0.5
4290,samosa,0.4444444444
4291,pigeon_pea,0.5714285714
4292,river_valley,1.0
4293,imambara,1.0
4294,alen,0.6666666667
4295,falcon,0.5
4296,jim_corbett,1.0
4297,ban,0.7777777778
4298,gauri,0.8
4299,sea_arch,1.0
4300,messi,0.1379310345
4301,avesta,1.0
4302,gul,0.6
4303,sun_ray,0.3333333333
4304,spi,0.25
4305,salt_lake,0.2
4306,fault,0.25
4307,mount_washington_hotel,0.6
4308,aspect,0.0
4309,henrietta,0.1666666667
4310,handwritten,1.0
4311,aap,0.3333333333
4312,daniel_defoe,0.3125
4313,robinson,0.2857142857
4314,cruso,0.3333333333
4315,brahmi,1.0
4316,whisper,0.0
4317,gautami,1.0
4318,chod,0.6666666667
4319,ball_and_socket_joint,0.0
4320,serv,0.0
4321,my_childhood,0.0
4322,o2,0.0
4323,multan,0.25
4324,berlusconi,0.2
4325,ganga_action_plan,0.5
4326,karbi_anglong_plateau,1.0
4327,tractor,0.75
4328,roof_thatch,0.5714285714
4329,thatch,0.5714285714
4330,hut,1.0
4331,asset,1.0
4332,tai_sabaki,0.0
4333,intermolecular,0.0
4334,ogp,0.5
4335,crowd,0.5
4336,jaruzelski,0.2127659574
4337,motorcar,1.0
4338,fleming,0.3125
4339,gansu,0.0
4340,kalpana_1,1.0
4341,gossima,0.75
4342,spiral,0.0
4343,heterogen,0.0
4344,bulandshahr,0.0
4345,spectrum,0.5
4346,i_c,0.5
4347,c_c,1.0
4348,holt,0.0
4349,minimum_age,0.8571428571
4350,karuthamma,0.2
4351,rib_cage,0.0
4352,sardar_sarovar_project,0.5
4353,speed_of_light,0.8
4354,kalpana_chawla,0.4545454545
4355,termit,1.0
4356,sanda,0.8333333333
4357,ladakh,0.6666666667
4358,boulder,0.75
4359,homework,1.0
4360,ghiyasuddin_tughluq,0.5
4361,rinderpest,0.5
4362,agenda,1.0
4363,partisan,0.8
4364,qutb_minar,1.0
4365,daw,0.2
4366,red_data_book,0.75
4367,sani_abacha,0.2
4368,tran_siberian_railway,0.0
4369,narasimha,0.5
4370,dhere,1.0
4371,berar,0.4
4372,onli,1.0
4373,char_chinari,1.0
4374,thar_desert,1.0
4375,mir_qasim,0.5
4376,bijak,1.0
4377,pedal,0.5
4378,agl,1.0
4379,ritsu,1.0
4380,sepal,1.0
4381,ash_pond,0.5
4382,lech_walesa,0.275
4383,free_kick,0.0
4384,steal,1.0
4385,set,0.6666666667
4386,ice_cold,0.0
4387,matchlock,1.0
4388,shrub,0.1666666667
4389,swear_in,1.0
4390,gizzard,0.5
4391,puru,1.0
4392,jana,0.6666666667
4393,prescott,0.4
4394,death_chamber,1.0
4395,coastal_area,1.0
4396,kakinada,0.0
4397,koran,0.875
4398,ascend,0.5
4399,gautama,0.6470588235
4400,bile,0.25
4401,reflex_arc,1.0
4402,gobar,0.5
4403,veri,0.0
4404,honey,0.4
4405,macro,0.0
4406,ohio,0.6666666667
4407,regroup,0.4
4408,radha_krishna,0.5
4409,kisi,1.0
4410,chand,0.5
4411,jya,0.8
4412,sardinia,0.5
4413,sardinia_piedmont,0.5
4414,matsyasana,1.0
4415,penang,0.0
4416,kathak,0.4
4417,acrobat,1.0
4418,fuelwood,0.0
4419,georgia,0.6666666667
4420,chest,0.3333333333
4421,manioc,0.5833333333
4422,royalti,0.0
4423,sambar,0.6
4424,black_and_red_ware,1.0
4425,paramoecium,1.0
4426,granari,0.0
4427,taper,1.0
4428,jelli,0.6666666667
4429,cataract,0.8333333333
4430,time_line,0.0
4431,calcutta,0.5
4432,bloom,0.0
4433,household_work,1.0
4434,galicia,0.7142857143
4435,babington,0.25
4436,macaulay,0.6153846154
4437,pelvic_fin,0.5
4438,kitagawa_utamaro,0.4
4439,raja_rammohun_roy,0.5454545455
4440,watch_glass,0.0
4441,drug,0.0
4442,power_station,0.5
4443,metr,0.0
4444,warli,0.7142857143
4445,3_par,0.4444444444
4446,phc,1.0
4447,magazin,0.25
4448,hide,0.5
4449,bitter,0.0
4450,northern_state,0.0
4451,state_railway,0.0
4452,alfr,0.875
4453,concanen,0.2857142857
4454,forelimb,1.0
4455,bombay_samachar,0.0
4456,karan,0.2
4457,cyanobacteria,0.5
4458,rent,1.0
4459,room,1.0
4460,bulgaria,0.7692307692
4461,nazi_movement,1.0
4462,qibla,0.8
4463,powerless,0.0
4464,shrill,1.0
4465,maund,0.5
4466,night,0.3333333333
4467,rh,0.3333333333
4468,hindu_nationalist,0.75
4469,cowboy,0.875
4470,bedrock,0.4
4471,impuls,0.0
4472,river_bank,0.6666666667
4473,keshub_chunder_sen,1.0
4474,khajuraho,0.7142857143
4475,cropland,1.0
4476,wavelength,1.0
4477,accus,0.25
4478,cramp,0.0
4479,gymkhana,0.3333333333
4480,news,0.0
4481,avogadro_number,0.5
4482,dust_storm,1.0
4483,infin,0.6666666667
4484,nilgai,0.5714285714
4485,butan,0.1666666667
4486,rajdhani,0.25
4487,trinidad,0.6666666667
4488,doc,0.5
4489,lap,0.0
4490,dong,0.5
4491,minh,0.6538461538
4492,talent,0.75
4493,appa,1.0
4494,gilli,1.0
4495,detector,0.5
4496,menarch,1.0
4497,bhatra,0.6
4498,anna,1.0
4499,kanchenjunga,0.4444444444
4500,snake_game,0.5
4501,summer_night,1.0
4502,tempo,0.25
4503,coval,0.5454545455
4504,caravanserai,1.0
4505,sama,1.0
4506,eyr,0.0
4507,gdansk,0.2857142857
4508,swarm,0.6666666667
4509,midland,0.3333333333
4510,tarapur,0.0
4511,wing,0.4
4512,nizam_ul_mulk,0.7
4513,nizam_ul_mulk_asaf_jah,0.7
4514,affect,1.0
4515,chlorophyl,0.0
4516,mahodayapuram,1.0
4517,santal,1.0
4518,abov,1.0
4519,pathogen,1.0
4520,solidar,1.0
4521,gibberellin,0.5
4522,steam_power,0.4
4523,gopal,0.6666666667
4524,dharana,1.0
4525,goldstein,0.6666666667
4526,agenda_21,1.0
4527,picket,1.0
4528,pandharpur,1.0
4529,jamuna,0.0
4530,dal,0.2727272727
4531,ghat,1.0
4532,child_labour,0.8333333333
4533,homolog,0.6666666667
4534,sambhar_lake,0.2
4535,monorail,0.2
4536,shafi’i,0.0
4537,warm_air,0.0
4538,cec,0.0
4539,crane,0.5
4540,vikar,1.0
4541,typhoid,0.0
4542,rajaraja,0.6666666667
4543,ferrum,0.25
4544,lemon,0.5
4545,zigzag,1.0
4546,ramzan,0.6666666667
4547,quadrangular,1.0
4548,western_front,1.0
4549,west_coast,0.0
4550,east_end_of_london,0.25
4551,farrington,0.3333333333
4552,sgpc,0.6666666667
4553,arun_kumar,0.0
4554,patil,0.6363636364
4555,kannagi,0.5
4556,ipta,0.1666666667
4557,hindutva,1.0
4558,sabarmati,0.3333333333
4559,inject,0.3333333333
4560,thrust,0.5
4561,mirzapur,0.0
4562,carl,0.4285714286
4563,woes,0.5
4564,sail,0.0
4565,pig,0.6666666667
4566,bisect,0.0
4567,delhi_sultan,0.8181818182
4568,woodland,0.5
4569,high_rise,1.0
4570,southeast_asia,0.5
4571,worm,1.0
4572,river_bed,0.75
4573,mountain_spirit,0.3333333333
4574,jalaluddin_rumi,0.5263157895
4575,point_of_contact,1.0
4576,ectoplasm,1.0
4577,over_load,0.0
4578,reson,0.0
4579,palwankar_baloo,0.5
4580,cash_crop,1.0
4581,drdo,0.8
4582,human_traffic,0.6
4583,coastal_andhra,1.0
4584,sardar_patel,0.6666666667
4585,muhammad_ali,0.3333333333
4586,purul,1.0
4587,upper_jaw,0.5
4588,afternoon,1.0
4589,subsist,0.5
4590,khiva,0.5
4591,regular,1.0
4592,j_n__tata,0.6
4593,flower_bud,0.5
4594,east_africa,0.5
4595,on_the_line,0.2727272727
4596,surendranath,1.0
4597,banerji,0.3333333333
4598,panchayati_raj,1.0
4599,lakshmana,0.0
4600,case,1.0
4601,dakshinapatha,0.5
4602,maoist,0.8571428571
4603,eka–silicon,0.5
4604,sole,1.0
4605,assam,0.8
4606,sa‘adat_khan,0.4285714286
4607,adat,0.875
4608,judo,0.6666666667
4609,scrotum,1.0
4610,chicken,0.3333333333
4611,s_i,1.0
4612,stick,0.0
4613,ball_game,1.0
4614,somnath_lahiri,1.0
4615,fish_pond,1.0
4616,pashmina_shawl,0.4545454545
4617,zair,0.0
4618,shalabhasana,1.0
4619,cold_desert,0.5
4620,pira,0.7142857143
4621,colombia,0.5833333333
4622,drag,0.5
4623,jew,0.8571428571
4624,roman_church,1.0
4625,atom_size,0.5
4626,first_one,1.0
4627,npp,0.6666666667
4628,chote,1.0
4629,return,0.2
4630,naro,1.0
4631,splint,0.3333333333
4632,udipi,0.0
4633,lbw,0.5
4634,tehri,0.0
4635,cedar,0.5
4636,psych,0.3333333333
4637,jeera,0.3333333333
4638,kassimbazar,0.0
4639,noam,0.0
4640,chomski,0.0
4641,coal_fire,1.0
4642,nuremberg,0.5
4643,kidney,0.0
4644,tubul,0.25
4645,fir,0.0
4646,carnat,1.0
4647,croton,0.3333333333
4648,maithili,0.7
4649,swing_riot,0.75
4650,purana,1.0
4651,pradhan,0.5
4652,mantri,0.0
4653,nitrogen_fix,0.0
4654,sandesh,0.0
4655,bandak,0.0
4656,salzburg,0.5
4657,predecessor,0.5
4658,ent,1.0
4659,wolf_tone,0.3333333333
4660,feminist,0.8571428571
4661,iuml,0.6666666667
4662,jammu_and_kashmir,0.8333333333
4663,rann_of_kutch,1.0
4664,jat,0.4
4665,bride,1.0
4666,sandi,0.0
4667,post_war,1.0
4668,pratapgarh,0.5
4669,chhattisgarh,0.6666666667
4670,copyist,1.0
4671,phan,0.0
4672,lament,0.6666666667
4673,hindustan,0.7142857143
4674,superson,1.0
4675,custodian,0.0
4676,vultur,1.0
4677,vend,0.3333333333
4678,hardship,0.6666666667
4679,panther,0.8125
4680,cumin_seed,0.3333333333
4681,halogen,0.0
4682,yamuna,0.25
4683,dhaka,0.0
4684,tea_leaf,1.0
4685,jaipal_singh,0.4
4686,silicon_valley,0.5555555556
4687,gulmohur,0.75
4688,wish,1.0
4689,restraint,1.0
4690,car_park,0.0
4691,postcard,0.8
4692,creation,0.6666666667
4693,pistil,0.25
4694,modern_persian,0.8461538462
4695,vishnu,0.4
4696,sad,1.0
4697,deccan_trap,0.3333333333
4698,changpa,0.8571428571
4699,jagjivan_ram,0.6086956522
4700,public_protest,0.3333333333
4701,hedgehog,0.5
4702,oak,0.0
4703,combin,1.0
4704,drop,0.0
4705,crop_yield,1.0
4706,nurs,0.75
4707,rn,1.0
4708,rm,0.375
4709,filum,0.0
4710,vienna_congress,0.8461538462
4711,new_delhi,0.5714285714
4712,trolley,0.5714285714
4713,leadership,1.0
4714,hu_tu_tu,0.75
4715,yard,0.75
4716,electron_volt,0.3333333333
4717,aa,0.8
4718,sonar,1.0
4719,koderma,0.0
4720,gaya,0.0
4721,disrupt,0.25
4722,doubt,0.25
4723,kathiawadi,0.5
4724,sweeper,0.0
4725,nelson_mandela,0.3617021277
4726,neuromuscular_junction,0.3333333333
4727,wolv,1.0
4728,lakota,1.0
4729,lakota_tribe,1.0
4730,santiago,0.3333333333
4731,ramoni,0.3
4732,cajal,0.3125
4733,ontario,0.0
4734,carbon_skeleton,0.5
4735,autumn,1.0
4736,nubra,0.6
4737,indoor,0.3333333333
4738,spinal_column,0.0
4739,score_sheet,0.5
4740,patel,0.5714285714
4741,baat,0.0
4742,millwork,1.0
4743,liver,0.0
4744,sundarar,0.0
4745,jina,0.5
4746,cse,0.2
4747,bio_diesel,0.75
4748,mae,0.3333333333
4749,allevi,0.0
4750,bodhisattva,0.5
4751,vadodara,1.0
4752,cooli,0.875
4753,suck,0.5
4754,zoram,1.0
4755,tripura,0.8333333333
4756,insomnia,1.0
4757,joseph,0.8571428571
4758,andrew,0.8571428571
4759,draught,0.5
4760,bach,0.3333333333
4761,magma,0.0
4762,mt_everest,0.5
4763,artist,1.0
4764,chancellor,1.0
4765,duke,0.8
4766,anglo,0.875
4767,zila,1.0
4768,samoa,0.7857142857
4769,sporangium,0.5
4770,khapa,0.0
4771,chan,1.0
4772,blindfold,1.0
4773,bangladesh,0.8235294118
4774,kabul,0.2857142857
4775,hawker,0.6666666667
4776,romantic,1.0
4777,desam,1.0
4778,maitri,1.0
4779,vietcong,0.8181818182
4780,khokhar,0.75
4781,polish,0.75
4782,anai_mudi,0.6
4783,public_interest,1.0
4784,almond,0.75
4785,sarva,1.0
4786,siksha,1.0
4787,carboxyl,0.0
4788,yesterday,1.0
4789,sherbet,0.1428571429
4790,sir,0.3333333333
4791,r_j,0.3076923077
4792,navi,0.5
4793,dumb,1.0
4794,dab,1.0
4795,ledger,0.0
4796,goregaon,0.5
4797,leaflet,0.5
4798,platoon,1.0
4799,vermicompost,0.6666666667
4800,indian_market,1.0
4801,axe,1.0
4802,rheostat,0.5
4803,fartlek,0.6
4804,christoph,0.2
4805,columbu,0.2
4806,staff,1.0
4807,blue_planet,0.8
4808,desai,0.7222222222
4809,midday_meal_scheme,1.0
4810,northern_india,0.7857142857
4811,sick,0.8571428571
4812,factor_theorem,0.5
4813,gorg,0.4285714286
4814,herd,1.0
4815,river_lift_system,1.0
4816,monarch,1.0
4817,carri,1.0
4818,young_tree,0.0
4819,pul,0.75
4820,mayurbhanj,0.0
4821,chana,0.5
4822,gua,1.0
4823,wild_pig,0.5333333333
4824,gap,0.5
4825,mahavira,1.0
4826,vaishnav,0.5
4827,hungari,1.0
4828,mein_kampf,0.6363636364
4829,chilean,0.7272727273
4830,sinu,0.6666666667
4831,diamond_mine,1.0
4832,mulatto,0.8
4833,basic_element,0.0
4834,ghee,0.375
4835,amavasya,1.0
4836,tata_motor,0.375
4837,armenia,0.6428571429
4838,robert_owen,0.3846153846
4839,steamship,1.0
4840,asthma,0.0
4841,bomb,0.75
4842,pinochet,0.5
4843,theoret,1.0
4844,arab,1.0
4845,hot_wet,1.0
4846,wet_forest,1.0
4847,nant,0.25
4848,stori,0.6666666667
4849,my_life,0.0
4850,philip,0.7692307692
4851,veit,0.0
4852,carpet,1.0
4853,api,0.3333333333
4854,cerana,0.5
4855,indica,0.125
4856,farm_system,0.8
4857,tendu_leaf,0.6666666667
4858,husband,1.0
4859,road_network,1.0
4860,panchatantra,0.9
4861,tokyo,0.125
4862,align,0.4
4863,dhaulagiri,0.3333333333
4864,hunza,0.5714285714
4865,martha,0.625
4866,shah_jahan,0.625
4867,archaeologist,1.0
4868,bank_account,0.0
4869,buranji,1.0
4870,vessel,0.4
4871,dioxin,0.4285714286
4872,climber,0.6666666667
