,keyword,dbpedia_score
8329,patha,0.875
8330,bulletin_board,1.0
8331,elder,0.5
8332,heavi,0.0
8333,kangaroo,0.5
8334,nuclear,0.5
8335,woollen,0.8
8336,luci,0.75
8337,compost,1.0
8338,depositor,0.0
8339,michael_taussig,0.5
8340,northwest,0.5
8341,godavari,1.0
8342,turmer,1.0
8343,irish,1.0
8344,ghazni,1.0
8345,monitor,0.0
8346,arya_samaj,0.5714285714
8347,cow_dung,0.75
8348,crack,1.0
8349,one_half,0.0
8350,bunsen_burner,0.5
8351,concert,1.0
8352,concert_hall,1.0
8353,hall,1.0
8354,subway,0.3888888889
8355,parvarish,0.2857142857
8356,beggar,0.75
8357,vani,1.0
8358,adulthood,1.0
8359,metro_rail,1.0
8360,hindu_mahasabha,1.0
8361,wootz_steel,0.6666666667
8362,telangana_rashtra_samiti,0.5
8363,test,0.6666666667
8364,dirt,0.3636363636
8365,silappadikaram,1.0
8366,manimekalai,0.5
8367,cashew_nut,0.4
8368,muscular,0.25
8369,gujjar,0.92
8370,soviet,0.5
8371,evict,1.0
8372,itali,0.0
8373,gravit,0.3333333333
8374,join,0.0
8375,varna,1.0
8376,kalidasa,0.1428571429
8377,steril,0.0
8378,kalamkari,0.6666666667
8379,chotanagpur,1.0
8380,chotanagpur_plateau,1.0
8381,plateau,1.0
8382,a_nation,0.3333333333
8383,ectomorph,1.0
8384,size,1.0
8385,red_indian,1.0
8386,land_use,1.0
8387,bad_land,1.0
8388,indo,1.0
8389,locust,0.6666666667
8390,hold,0.5
8391,perpendicular,0.0
8392,enamel,0.7272727273
8393,octagon,0.0
8394,ngarrindjeri,0.5
8395,khmer,1.0
8396,cambodian,1.0
8397,people,0.8333333333
8398,concern,1.0
8399,chief,1.0
8400,cavour,0.5454545455
8401,maharaja_ranjit_singh,0.7777777778
8402,ranjit_singh,0.7777777778
8403,common_cold,0.6
8404,fourth,0.0
8405,cumin,0.6666666667
8406,public_sector,1.0
8407,shrub_layer,1.0
8408,sarna,1.0
8409,chicago,0.6428571429
8410,pupil,0.5
8411,soda,0.5
8412,serial,0.5
8413,takli,1.0
8414,black_salt,1.0
8415,floor_tile,1.0
8416,sandhi,0.8
8417,governor,1.0
8418,a_a__markov,0.1538461538
8419,tarabai,0.4545454545
8420,ovington,1.0
8421,babi,0.3333333333
8422,campaign,0.5
8423,fluctuat,0.5
8424,dyer,0.6
8425,uplift,1.0
8426,world_water_day,0.7777777778
8427,male,0.5
8428,exoskeleton,0.3333333333
8429,powder,1.0
8430,planarian,0.6666666667
8431,yajurveda,1.0
8432,metamorph,1.0
8433,rock,1.0
8434,glaze,0.6
8435,ear,0.75
8436,dull_number,0.5
8437,pyaar,0.0
8438,karma,1.0
8439,vallabhbhai,0.3333333333
8440,vallabhbhai_patel,0.3888888889
8441,madrasa,0.75
8442,boil,1.0
8443,melt,1.0
8444,snow_cover,1.0
8445,kautilya,0.75
8446,bee_keeper,1.0
8447,snow,1.0
8448,common_rule,1.0
8449,gold_foil,0.75
8450,foil,1.0
8451,second_finger,0.5
8452,secular,0.5
8453,pythagora,0.5714285714
8454,r__dedekind,0.3888888889
8455,dog,0.8
8456,world_war,0.8602150538
8457,war,1.0
8458,fungi,0.5
8459,sing,0.125
8460,aur,0.8333333333
8461,bid,0.375
8462,ka,0.5
8463,kumara,1.0
8464,devi,0.5
8465,health_care,1.0
8466,odour,1.0
8467,jal,0.4
8468,dead_leaf,0.25
8469,leaf,0.8
8470,hire,0.0769230769
8471,purchas,0.3333333333
8472,bronz,0.0
8473,flower_petal,0.75
8474,petal,0.75
8475,contamin,1.0
8476,gunda,0.0
8477,dhur,1.0
8478,jane_austen,0.2916666667
8479,endogen,1.0
8480,unicellular,1.0
8481,gazel,0.6666666667
8482,aghan,1.0
8483,ab,0.0
8484,parenchym,0.0
8485,catch_fire,0.1428571429
8486,tenement,1.0
8487,model,1.0
8488,northern,1.0
8489,chihil,1.0
8490,sutun,0.8
8491,south_east_asia,1.0
8492,default,0.0
8493,hemi,1.0
8494,inland,1.0
8495,north_star,1.0
8496,damp,0.3333333333
8497,wrapper,0.5
8498,geo_thermal,1.0
8499,chairperson,1.0
8500,cellular,0.0
8501,skelet,0.5
8502,knight,1.0
8503,defens,1.0
8504,ektara,0.4444444444
8505,hepat,1.0
8506,caecum,0.0
8507,yellow,0.6666666667
8508,vein,0.8
8509,forward_roll,1.0
8510,break_fall,0.5
8511,hindu,1.0
8512,pandit,0.75
8513,field_line,0.0
8514,complaint,0.5
8515,settlement,1.0
8516,paper_mill,1.0
8517,agriculturist,1.0
8518,air_tight,0.0
8519,wash,0.9090909091
8520,type,0.75
8521,princ,0.0
8522,cuong,1.0
8523,revolt,1.0
8524,bite,0.0
8525,ajatasattu,1.0
8526,north_vietnam,0.9
8527,chai,0.4285714286
8528,garam,1.0
8529,khalsa,1.0
8530,tract,0.8
8531,catch,0.5
8532,pharynx,1.0
8533,chees,0.0
8534,southwest_monsoon,1.0
8535,dibang,0.2
8536,leg_guard,0.5
8537,gun,0.75
8538,babur,0.0
8539,durg,1.0
8540,bastar,0.6666666667
8541,chandrapur,0.8
8542,valsad,1.0
8543,women’_work,0.5
8544,coercion,0.8333333333
8545,like_term,0.0
8546,complex,0.1666666667
8547,clinic,0.5
8548,cochabamba,0.3333333333
8549,langah,1.0
8550,board_school,1.0
8551,jam,1.0
8552,malai,1.0
8553,argon,0.3333333333
8554,silver_pomfret,1.0
8555,african_american,1.0
8556,dr_ambedkar,0.5862068966
8557,capacitor,1.0
8558,vishakhapatnam,0.4444444444
8559,first_nation,0.875
8560,rent_act,0.4
8561,solar_power,1.0
8562,solar_power_plant,1.0
8563,marin,0.6
8564,south_african,0.8125
8565,government,1.0
8566,heaven,0.6
8567,cob,0.6875
8568,sanit,0.3333333333
8569,hiv,0.6
8570,shevroy,1.0
8571,hill,1.0
8572,underground,1.0
8573,tank,0.1666666667
8574,panch,1.0
8575,cuscuta,1.0
8576,wine,0.0
8577,leaf_tree,1.0
8578,rama,0.5
8579,temper,1.0
8580,thanjavur,0.4
8581,taluka,0.8571428571
8582,erect,0.3333333333
8583,common_salt,1.0
8584,gene,0.25
8585,sweater,0.6666666667
8586,wall_clock,0.0
8587,petrol,0.6666666667
8588,pull,1.0
8589,cart,0.6666666667
8590,hybrid,1.0
8591,barabar,0.8888888889
8592,panama,0.4
8593,guar,0.0
8594,ua,0.4
8595,harshacharita,0.5
8596,profession,1.0
8597,volt,0.0
8598,karnam,1.0
8599,malleshwari,0.4
8600,seller,0.6
8601,foot,0.0
8602,ulcer,0.3333333333
8603,fission,0.6666666667
8604,amoeba,0.5
8605,ballot_paper,1.0
8606,banda_bahadur,0.6875
8607,treatment,1.0
8608,safe,0.5
8609,m_r__jayakar,0.4
8610,gross,0.3333333333
8611,pachmarhi,1.0
8612,kimberley,0.6428571429
8613,stopcock,0.5
8614,great_fear,0.0
8615,guest,1.0
8616,ahmad_shah_abdali,0.6363636364
8617,do_or_die,1.0
8618,prey,1.0
8619,manikkavasagar,1.0
8620,rajput,0.875
8621,zamindari,1.0
8622,slipper,1.0
8623,gandhi,0.5625
8624,raja,0.8888888889
8625,aluminium_foil,0.75
8626,sunderban,0.9166666667
8627,bend,0.0
8628,pipe,1.0
8629,inter,0.2
8630,hole,0.1764705882
8631,beam,0.5
8632,hanafi,0.0
8633,map,1.0
8634,gold_coast,0.8
8635,north_pole,1.0
8636,ocean_current,1.0
8637,fund,1.0
8638,urban,0.75
8639,amar_singh,0.375
8640,goal,1.0
8641,nichola,0.5
8642,ii,0.25
8643,blob,0.2222222222
8644,turkey,0.6818181818
8645,oppos,1.0
8646,rainbow,1.0
8647,tanker,0.25
8648,gurgaon,1.0
8649,delhi,0.6666666667
8650,meerut,0.3333333333
8651,european_russia,0.8
8652,russia,1.0
8653,damodar_valley_project,0.8571428571
8654,dagger,1.0
8655,triploblast,1.0
8656,cheat,0.375
8657,racket,0.2
8658,william_hodson,0.2727272727
8659,ambos,0.0
8660,flood,1.0
8661,zeera,0.6666666667
8662,sorrow,1.0
8663,social_contract,0.8333333333
8664,juli,0.25
8665,cool,0.5
8666,crush,0.1111111111
8667,print_press,0.6666666667
8668,shg,0.6666666667
8669,tight,0.0
8670,basic,1.0
8671,obc,1.0
8672,jatha,1.0
8673,tyrol,1.0
8674,hitler,0.3958333333
8675,mandi,0.6666666667
8676,chantal,0.6666666667
8677,bear,0.5
8678,udupi,0.3333333333
8679,ghana,0.8461538462
8680,chad,0.75
8681,basket,0.6666666667
8682,total,0.5454545455
8683,srilanka,0.8571428571
8684,tap,0.5
8685,hit,1.0
8686,vanaprastha,0.0
8687,iltutmish,0.3333333333
8688,wristwatch,0.0
8689,reason,1.0
8690,tax,0.5
8691,raphael_samuel,0.7142857143
8692,portrait,1.0
8693,coconut,0.9166666667
8694,coconut_husk,0.9166666667
8695,husk,1.0
8696,dung,0.5
8697,renew,0.0
8698,samin,1.0
8699,pathan,1.0
8700,viceroy,1.0
8701,lytton,1.0
8702,cult,1.0
8703,avail,0.1666666667
8704,malaya,1.0
8705,glacial,1.0
8706,morain,0.2857142857
8707,mint,1.0
8708,counsel,0.0
8709,cochinchina,0.6666666667
8710,jallianwala_bagh,0.75
8711,franchis,1.0
8712,cuboid,0.0
8713,care,0.5
8714,barrier,1.0
8715,polo,0.5714285714
8716,spoon,0.1111111111
8717,kerala,0.6666666667
8718,ziyauddin,1.0
8719,barani,0.5
8720,spray,1.0
8721,bsp,0.4
8722,anaemia,0.0
8723,kuchipudi,0.8
8724,asana,1.0
8725,manali,1.0
8726,plantlet,1.0
8727,waxi,0.5
8728,peoples’_movement,0.75
8729,bronzesmith,1.0
8730,bhakti,0.8333333333
8731,street_light,0.8
8732,relief,1.0
8733,sachar_committe,0.6
8734,uranium,0.3333333333
8735,taxol,0.0833333333
8736,boon,0.0
8737,plate,1.0
8738,rani_lakshmibai,1.0
8739,rani_lakshmibai_of_jhansi,1.0
8740,jhansi,1.0
8741,telecom,1.0
8742,network,1.0
8743,sister,1.0
8744,polyp,1.0
8745,glycogen,0.6
8746,akarna_dhanurasana,1.0
8747,fruit,1.0
8748,summit,0.0
8749,nazi,1.0
8750,salut,1.0
8751,flight,0.3333333333
8752,polar_bear,0.3333333333
8753,starch,0.5714285714
8754,w__s,0.1111111111
8755,seton,1.0
8756,karr,0.6
8757,rhythmic,1.0
8758,revers,0.5
8759,murmur,0.0
8760,apach,1.0
8761,amravati,1.0
8762,improv,1.0
8763,trust,0.5
8764,resid,0.0
8765,spirit,0.4166666667
8766,annapurna,1.0
8767,server,0.0
8768,citi,0.4166666667
8769,grill,0.6666666667
8770,idli,0.7777777778
8771,vada,0.8181818182
8772,slough,0.4285714286
8773,england,1.0
8774,apl,0.5
8775,card,0.625
8776,sexual_health,1.0
8777,rhododendron,0.8333333333
8778,eight,0.0
8779,amphibian,0.0
8780,india’_code,1.0
8781,ethic,1.0
8782,j_b_s,0.0
8783,haldan,0.5
8784,persian,0.9
8785,sar,1.0
8786,viru,1.0
8787,cholera,0.6666666667
8788,penicillin,0.4285714286
8789,bakeri,0.4285714286
8790,tungsten,0.3333333333
8791,great_nicobar,1.0
8792,tiger,0.75
8793,neg,1.0
8794,ion,0.6666666667
8795,western_sahara,0.8571428571
8796,velan,0.0
8797,hollow,0.8
8798,pherozeshah_mehta,0.3636363636
8799,tanka,0.75
8800,hard_time,0.5
8801,credit,0.0
8802,uttarkashi,1.0
8803,south_western,1.0
8804,western_port,1.0
8805,stand,0.4545454545
8806,crater,0.8
8807,minhaj_i_siraj,0.5714285714
8808,pathshala,1.0
8809,buyer,0.0
8810,shahjahanabad,0.4
8811,yarn,0.625
8812,ranad,0.0
8813,colaba,1.0
8814,gondwana,1.0
8815,hunger_strike,1.0
8816,disappear,0.0
8817,corbett,0.8
8818,wheel,0.0
8819,ippon,0.0
8820,anal_sphincter,0.0
8821,sphincter,0.0
8822,corkscrew_rule,0.5
8823,enlighten,0.0
8824,grass,0.75
8825,qawwali,0.6
8826,batsman,0.25
8827,arrow,0.1666666667
8828,dive,0.0
8829,onion,0.0
8830,peel,1.0
8831,major_arc,0.0
8832,sol,0.6666666667
8833,shoe,0.8
8834,parvati_valley,1.0
8835,withdraw,1.0
8836,apartheid,0.0
8837,fragment,1.0
8838,rescu,1.0
8839,flipper,0.25
8840,jesu,0.375
8841,jesu_christ,0.375
8842,christ,0.375
8843,kick_off,0.0
8844,lamp_shade,1.0
8845,north_america,1.0
8846,phenolphthalein,0.5
8847,xuan_zang,1.0
8848,dynam,1.0
8849,planet,1.0
8850,vijayalaya,0.5
8851,pitha,0.8333333333
8852,piedmont,0.875
8853,plain,1.0
8854,subtract,0.0
8855,alcohol,0.3333333333
8856,bhajan,0.75
8857,herbert_baker,0.3636363636
8858,blue,0.75
8859,red,0.75
8860,top_spin,1.0
8861,relax,0.0625
8862,export,0.5
8863,samanta,1.0
8864,plug,0.75
8865,key,1.0
8866,bakht_khan,0.4285714286
8867,new_testament,0.6666666667
8868,palm_tree,0.6666666667
8869,low_birth_weight,0.0
8870,bamboo,1.0
8871,edict,1.0
8872,leg,0.3333333333
8873,common,1.0
8874,langur,0.0
8875,bourbon,0.875
8876,overlap,0.0
8877,carnivor,1.0
8878,east_london,1.0
8879,london,0.5
8880,ha_tien,1.0
8881,attila,0.5
8882,straight_line,0.3333333333
8883,handspan,0.6666666667
8884,write,1.0
8885,pointer,0.3333333333
8886,backward,1.0
8887,princip,0.5
8888,khala,1.0
8889,diwan,0.8
8890,kha,1.0
8891,neem,0.75
8892,vindhya,1.0
8893,jammu,1.0
8894,slinki,0.7142857143
8895,sodium_salt,1.0
8896,diatom,0.75
8897,shell,0.3333333333
8898,deep_sea,1.0
8899,thermal_vent,1.0
8900,purif,0.3333333333
8901,changthang,1.0
8902,rupe,1.0
8903,note,1.0
8904,sikandar_lodi,0.5
8905,tsar,0.8181818182
8906,stamen,1.0
8907,sipahi,1.0
8908,kick,0.6666666667
8909,level_grind,0.5
8910,ad,0.625
8911,grain,1.0
8912,bank,0.5
8913,fore,1.0
8914,lipid,0.0
8915,isi_mark,1.0
8916,interlock,0.5
8917,firewood,0.0
8918,hearth,1.0
8919,ecolog,1.0
8920,linguist,1.0
8921,minor,1.0
8922,open_box,0.0
8923,rainbow_nation,1.0
8924,eklavya,1.0
8925,haussmann,0.5384615385
8926,marathi,0.7142857143
8927,padshah_begum,1.0
8928,toilet,0.75
8929,factor,0.6666666667
8930,dhania,0.75
8931,remov,0.1428571429
8932,shini,1.0
8933,combat,1.0
8934,caus,1.0
8935,ajmer,1.0
8936,grow,0.5
8937,tracheal_tube,0.0
8938,unclean,0.8571428571
8939,pole,0.0
8940,gentleman,1.0
8941,thoma,0.25
8942,daniel,1.0
8943,dochala,1.0
8944,elect,1.0
8945,lunch_box,1.0
8946,wrong,0.6666666667
8947,dress_reform,0.75
8948,west_bengal,0.8
8949,amul,0.7142857143
8950,oasi,1.0
8951,theorem,0.8888888889
8952,director,1.0
8953,alaknanda,1.0
8954,champaran_satyagraha,0.8
8955,satyagraha,0.8
8956,month,0.75
8957,palash,0.625
8958,napoleon,0.4444444444
8959,ball,0.0
8960,chandragupta_maurya,0.25
8961,absorb,0.0
8962,element,1.0
8963,amritsar,0.6666666667
8964,ed,0.0
8965,fraction,0.0
8966,mass,0.75
8967,minut,1.0
8968,travel,1.0
8969,sock,0.2
8970,corp,0.25
8971,bhilai_steel_plant,0.6
8972,peninsula,1.0
8973,karanth,0.3333333333
8974,dissent,1.0
8975,fuse_wire,0.75
8976,ramakrishna_mission,0.7142857143
8977,vivekananda,0.3846153846
8978,vitamin,0.3333333333
8979,donkey,0.5
8980,text,1.0
8981,function,0.6666666667
8982,hjalmar_schacht,0.5625
8983,coyot,0.5
8984,grip,0.0
8985,indian_ocean,1.0
8986,mummi,1.0
8987,south,1.0
8988,south_eastern,1.0
8989,eastern_bengal,0.6666666667
8990,mandrax,0.25
8991,lezim,0.0
8992,mahato,0.2
8993,badi,0.0
8994,pine,0.3333333333
8995,gin,0.5
8996,khandekar,0.6666666667
8997,racial,1.0
8998,anti_semit,1.0
8999,action,0.2222222222
9000,chandragupta,0.25
9001,slogan,1.0
9002,divert,0.0
9003,perenni,0.2
9004,dhanbad,1.0
9005,rank,1.0
9006,verandah,1.0
9007,nationalist,1.0
9008,maulvi,0.8
9009,glass_tube,0.0
9010,nation_park,1.0
9011,garden,1.0
9012,purushottama,0.0
9013,jagannatha,0.5
9014,green_gram,0.25
9015,vidhan_sabha,0.5
9016,inld,0.8
9017,indian_union,0.8571428571
9018,muslim,0.75
9019,cotton_mill,0.7142857143
9020,black_cotton_soil,1.0
9021,cotton,0.75
9022,kaveri,1.0
9023,shill,1.0
9024,seri,1.0
9025,haversian_canal,0.0
9026,maximum,1.0
9027,haryana,0.75
9028,anu,1.0
9029,branchial,0.2
9030,region,0.75
9031,reciproc,0.0
9032,fair,1.0
9033,wage,1.0
9034,sambalpur,0.75
9035,bisector,0.0
9036,bahadur_shah_zafar,0.2222222222
9037,simon,0.0
9038,red_belt,0.5
9039,bunch,0.0
9040,human_ear,0.75
9041,god,0.1666666667
9042,mandla,1.0
9043,bowl,0.5
9044,vigor,0.0
9045,raiganj,1.0
9046,frédéric,0.8571428571
9047,nucleic_acid,0.0
9048,store,0.0
9049,gulf,1.0
9050,transport,0.6666666667
9051,ind,1.0
9052,unpack,1.0
9053,western_bengal,0.8
9054,arrest,0.6666666667
9055,grind,1.0
9056,philipp,0.6666666667
9057,angri,1.0
9058,grief,1.0
9059,wit,1.0
9060,peninsular_state,0.6666666667
9061,handloom,0.0
9062,bullock,0.5
9063,confess,0.1666666667
9064,data,0.3333333333
9065,rust,1.0
9066,caten,0.5
9067,shade,0.0
9068,trichur,0.6666666667
9069,mobilis,1.0
9070,eye_drop,0.0
9071,gateway,0.75
9072,racist,0.6666666667
9073,test_match,0.6666666667
9074,cricket,0.6666666667
9075,board,0.75
9076,nut,1.0
9077,heal,0.0
9078,field,1.0
9079,fina,0.1428571429
9080,akhbar,1.0
9081,aiff,0.5
9082,pith,1.0
9083,utopian,1.0
9084,white_belt,1.0
9085,emporium,1.0
9086,glass,0.5
9087,slab,0.5
9088,jobless,0.4
9089,mass_number,0.0
9090,market_price,0.6666666667
9091,district_level,0.2
9092,alli,0.2
9093,faecal_matter,0.5
9094,black_gold,1.0
9095,sin,0.8333333333
9096,socialist,0.8
9097,vietnam,0.6785714286
9098,sow,1.0
9099,seed,0.75
9100,legumin,0.0
9101,rubber,0.7272727273
9102,satyendranath,0.5714285714
9103,bishi,0.0
9104,convert,0.5
9105,ration,0.8
9106,dress,1.0
9107,book,0.6666666667
9108,gadget,1.0
9109,sector,1.0
9110,real_life,1.0
9111,great_himalaya,1.0
9112,himalaya,1.0
9113,cake,0.6666666667
9114,abba,0.1428571429
9115,didda,0.5
9116,cast,0.5
9117,holland,1.0
9118,brain,0.0
9119,refract,0.3333333333
9120,sugar,0.3333333333
9121,maker,0.0
9122,rajouri,1.0
9123,invest,0.5
9124,businessperson,0.0
9125,gakkhar,0.875
9126,susan,0.25
9127,indo_china,0.6666666667
9128,china_rail_network,0.5
9129,chime,0.0
9130,tabular,1.0
9131,walnut,0.5
9132,coup,0.75
9133,chuck,0.0833333333
9134,tall,1.0
9135,eyestrain,1.0
9136,biotic,1.0
9137,karacha,0.0
9138,short,0.5
9139,sib,0.0
9140,singh,0.8333333333
9141,laxmi,0.5714285714
9142,lakra,0.2
9143,rectangular,0.0
9144,ambedkar,0.5862068966
9145,put_out,0.0
9146,watan,1.0
9147,jagir,1.0
9148,open_court,0.3333333333
9149,clean,0.2
9150,downward,0.5
9151,bulb,1.0
9152,harm,0.3333333333
9153,linear,0.5
9154,pair,1.0
9155,uttarakhand,0.6666666667
9156,southern,1.0
9157,southern_part,1.0
9158,trek,0.2857142857
9159,hydromet,0.2857142857
9160,special,0.5
9161,sexual,1.0
9162,channa,0.0
9163,meghalaya,0.8
9164,present,1.0
9165,street,0.5
9166,tibetan,0.8
9167,ten,0.0
9168,tenni,0.4285714286
9169,scoreboard,1.0
9170,mind,0.75
9171,eco,0.3333333333
9172,wax,1.0
9173,switch,0.5
9174,cave,1.0
9175,columbia,0.2857142857
9176,pamela,0.3333333333
9177,quanguo_renmin_daibiao_dahui,0.75
9178,kicker,0.0
9179,kashmir,1.0
9180,septum,0.0
9181,ibadat_khana,1.0
9182,mughal,0.5
9183,monsoon,1.0
9184,dental,1.0
9185,banker,0.5
9186,neutral_wire,0.75
9187,weaverbird,0.0
9188,andaman_and_nicobar,0.875
9189,island,1.0
9190,periscop,0.75
9191,korean,1.0
9192,read,1.0
9193,cup,0.0
9194,money,0.5
9195,qing,1.0
9196,equiangular,0.0
9197,ratnagiri,1.0
9198,bloomer,0.5
9199,silver_fern,0.7777777778
9200,northern_sky,0.0
9201,calcutta_madrasa,0.5
9202,north_west_frontier,1.0
9203,bread,1.0
9204,mould,0.5
9205,graph,1.0
9206,rigid,0.3333333333
9207,zoom,0.0
9208,master,1.0
9209,asian,1.0
9210,mike,0.0
9211,keef,1.0
9212,straight_path,0.0
9213,traffic_control,0.75
9214,paper_cup,0.5
9215,tetra,0.6
9216,starlight,0.5
9217,airway,0.5
9218,malaysia,0.7894736842
9219,chemic,0.3333333333
9220,fume,0.0
9221,radio,1.0
9222,helium,0.2857142857
9223,sri_lankan_tamil,1.0
9224,sudetenland,0.8333333333
9225,devot,0.75
9226,religion,1.0
9227,skin,0.4
9228,tester,0.0
9229,speed,0.5
9230,kitchen,1.0
9231,dec,0.1818181818
9232,flyover,1.0
9233,filter_paper,0.5
9234,sprint,1.0
9235,sprint_race,0.75
9236,small,0.5714285714
9237,indian_nation,1.0
9238,physic,0.6666666667
9239,annual,1.0
9240,leav,0.0
9241,age,0.25
9242,absar,1.0
9243,fi,0.8666666667
9244,mamalik,0.875
9245,amsar,1.0
9246,shihabuddin,0.5
9247,umari,1.0
9248,manjughosha,1.0
9249,dicot,1.0
9250,ipomoea,0.75
9251,holi,1.0
9252,ozon,1.0
9253,vertic,0.6666666667
9254,cone,0.0
9255,sher_shah,0.5454545455
9256,shah,1.0
9257,sur,0.0
9258,east_west,0.0
9259,direct,0.0
9260,premchand,0.3076923077
9261,burner,0.4285714286
9262,milki,1.0
9263,verdict,0.0
9264,donald,0.0
9265,long,1.0
9266,durat,0.1428571429
9267,arabian_sea,1.0
9268,kuruba,1.0
9269,number_system,0.6666666667
9270,warm_blood,0.6666666667
9271,dal_lake,0.6666666667
9272,kitti,1.0
9273,firuz,0.0
9274,hajjam,1.0
9275,udaipur,0.5
9276,tissu,1.0
9277,micsa,1.0
9278,step,1.0
9279,death,1.0
9280,chandrakanta,0.0
9281,muralidharan,0.0
9282,numer,0.6666666667
9283,bhagavad_gita,0.8571428571
9284,sec,0.6
9285,droplet,0.5
9286,reaction,0.0
9287,base,0.0
9288,speaker,1.0
9289,mai,1.0
9290,colonialist,0.75
9291,loincloth,0.6666666667
9292,sikkim,0.9
9293,tile,1.0
9294,spring,1.0
9295,dens,1.0
9296,crime,0.75
9297,record,0.0
9298,bureau,0.5
9299,begum,1.0
9300,zinat_mahal,1.0
9301,homeless,1.0
9302,men,0.5
9303,sycon,0.0
9304,karuna,0.6666666667
9305,bibaran,1.0
9306,hazaribagh,1.0
9307,time,0.125
9308,job,0.25
9309,mari,0.8
9310,char,0.8333333333
9311,gaon,1.0
9312,ki,1.0
9313,katha,1.0
9314,madra,1.0
9315,vitamin_b12,0.0
9316,cork,1.0
9317,eastern_front,1.0
9318,futur,1.0
9319,uddiyana,0.7777777778
9320,polyhedron,0.0
9321,parabola,0.0
9322,bundelkhand,0.6666666667
9323,pro,0.0
9324,name_of,0.4
9325,mother,1.0
9326,direct_action_day,0.6666666667
9327,bhai,0.3333333333
9328,bunker,1.0
9329,personnel,1.0
9330,krishna_river,1.0
9331,edward_jenner,0.375
9332,close,0.2
9333,bhuj,1.0
9334,begar,0.6666666667
9335,towel,1.0
9336,tsunami,1.0
9337,panel,0.0
9338,mein,0.0
9339,victoria,0.75
9340,beech,0.0
9341,elector,0.75
9342,frank,0.8333333333
9343,lay,0.6666666667
9344,real_root,0.3333333333
9345,laser,0.5
9346,torch,1.0
9347,ravin,0.0
9348,reckong_peo,1.0
9349,pishtaq,0.8
9350,rajasekhara,0.6
9351,lombardi,0.5555555556
9352,john,0.0
9353,keat,0.1666666667
9354,carniola,1.0
9355,hosay,0.7142857143
9356,jail,1.0
9357,bangalor,0.5555555556
9358,trial_court,0.0
9359,philosoph,1.0
9360,quak,1.0
9361,zone,0.0
9362,human_life,0.25
9363,humour,1.0
9364,curv,0.0
9365,mammal,0.0
9366,mukhali,0.5
9367,silent_valley,1.0
9368,vinaya_pitaka,0.0
9369,union,1.0
9370,shave_cream,0.5
9371,fear,1.0
9372,deep_forest,0.0
9373,greco_roman,0.5
9374,sex_organ,1.0
9375,aggress,1.0
9376,miner,1.0
9377,school_trip,1.0
9378,footwork,0.25
9379,writer,1.0
9380,par,0.5
9381,terr,0.2857142857
9382,aluminium,0.4444444444
9383,emperor,1.0
9384,liber,0.3333333333
9385,gender,1.0
9386,right_hand_thumb_rule,0.5
9387,samudragupta,1.0
9388,terrarium,1.0
9389,mehrgarh,0.8888888889
9390,firuz_shah_tughluq,0.25
9391,southeast,1.0
9392,iron_ore,0.6666666667
9393,camp,1.0
9394,watermelon,0.6666666667
9395,free,1.0
9396,milk,0.0
9397,digger,0.6666666667
9398,maravar,1.0
9399,background,0.25
9400,graffiti,0.8333333333
9401,infrastructur,0.6666666667
9402,judg,0.5
9403,nali,0.5714285714
9404,democrat,0.3333333333
9405,mad,0.2222222222
9406,disinfect,1.0
9407,uniform,1.0
9408,domin,0.5
9409,object,1.0
9410,front,0.0
9411,chipko_andolan,0.8333333333
9412,habit,0.6842105263
9413,mainstream,0.75
9414,junior,0.5
9415,junior_level,0.5
9416,electromagnet,0.25
9417,haemoglobin,0.3333333333
9418,access,0.375
9419,mahbubnagar,1.0
9420,nehru,0.4615384615
9421,cabinet,1.0
9422,lack_of_sleep,0.75
9423,intercrop,1.0
9424,puls,0.5
9425,dig,0.25
9426,si_unit,1.0
9427,dalton,0.5
9428,teak,0.6
9429,magnet,0.0
9430,pandya,1.0
9431,peer_group,1.0
9432,majha,1.0
9433,diagram,1.0
9434,soma,0.5
9435,lakshman,0.5
9436,halbe,1.0
9437,oil_seed,0.6
9438,deepavali,1.0
9439,brazilian_amazon,0.6666666667
9440,amazon,0.8888888889
9441,vast,0.1666666667
9442,basin,1.0
9443,amaravati,1.0
9444,chip,0.5
9445,mr,0.5
9446,stanton,1.0
9447,bamcef,0.6666666667
9448,faiz,0.625
9449,bazaar,1.0
9450,mobil_phone,0.625
9451,arabari,1.0
9452,mahoba,1.0
9453,wild,1.0
9454,civil_servant,1.0
9455,foul,1.0
9456,wast,1.0
9457,adapt,1.0
9458,calcium,0.2857142857
9459,pakistan,0.85
9460,ss,1.0
9461,fast,1.0
9462,run,0.25
9463,long_hand,1.0
9464,merchant,0.1666666667
9465,marsh,1.0
9466,rocki,0.4444444444
9467,seed_coat,0.75
9468,mobil,0.375
9469,mathura,1.0
9470,straw,0.8
9471,parent,1.0
9472,ukemi,0.5
9473,salaam,1.0
9474,weav,0.25
9475,knit,0.2
9476,smithfield,0.7777777778
9477,show,1.0
9478,ghatprabha,1.0
9479,putilov,0.4
9480,scheme,0.0
9481,mischief,1.0
9482,space_flight,1.0
9483,karat,1.0
9484,estonia,0.7692307692
9485,maximilian,0.3793103448
9486,barmer,1.0
9487,southwest,1.0
9488,race,1.0
9489,densiti,0.5
9490,starting,1.0
9491,"starting
point",0.0
9492,orbit,0.5
9493,path,1.0
9494,rayon,0.4
